t_sec,joint,position,velocity,effort
14.895003812,J1,-1.558229777,-0.000000000,0.000000000
14.895003812,J2,-1.516994669,0.000000000,0.391390715
14.895003812,J3,0.220659676,0.000000000,-0.314010223
14.904929845,J1,-1.558229777,-0.000000000,0.000000000
14.904929845,J2,-1.516994669,0.000000000,0.391390715
14.904929845,J3,0.220659676,0.000000000,-0.314010223
14.914956522,J1,-1.558229777,-0.000000000,0.000000000
14.914956522,J2,-1.516994669,0.000000000,0.391390715
14.914956522,J3,0.220659676,0.000000000,-0.314010223
14.924870123,J1,-1.558229777,-0.000000000,0.000000000
14.924870123,J2,-1.516994669,0.000000000,0.391390715
14.924870123,J3,0.220659676,0.000000000,-0.314010223
14.935009108,J1,-1.558229777,-0.000000000,0.000000000
14.935009108,J2,-1.516994669,0.000000000,0.391390715
14.935009108,J3,0.220659676,0.000000000,-0.314010223
14.944996673,J1,-1.558229777,-0.000000000,0.000000000
14.944996673,J2,-1.516994669,0.000000000,0.391390715
14.944996673,J3,0.220659676,0.000000000,-0.314010223
14.954942123,J1,-1.558229777,-0.000000000,0.000000000
14.954942123,J2,-1.516994669,0.000000000,0.391390715
14.954942123,J3,0.220659676,0.000000000,-0.314010223
14.964919002,J1,-1.558229777,-0.000000000,0.000000000
14.964919002,J2,-1.516994669,0.000000000,0.391390715
14.964919002,J3,0.220659676,0.000000000,-0.314010223
14.974859772,J1,-1.558229777,-0.000000000,0.000000000
14.974859772,J2,-1.516994669,0.000000000,0.391390715
14.974859772,J3,0.220659676,0.000000000,-0.314010223
14.984955315,J1,-1.558229777,-0.000000000,0.000000000
14.984955315,J2,-1.516994669,0.000000000,0.391390715
14.984955315,J3,0.220659676,0.000000000,-0.314010223
14.994906561,J1,-1.558229777,-0.000000000,0.000000000
14.994906561,J2,-1.516994669,0.000000000,0.391390715
14.994906561,J3,0.220659676,0.000000000,-0.314010223
15.004932400,J1,-1.558229777,-0.000000000,0.000000000
15.004932400,J2,-1.516994669,0.000000000,0.391390715
15.004932400,J3,0.220659676,0.000000000,-0.314010223
15.014918289,J1,-1.558229777,-0.000000000,0.000000000
15.014918289,J2,-1.516994669,0.000000000,0.391390715
15.014918289,J3,0.220659676,0.000000000,-0.314010223
15.024988688,J1,-1.558229777,-0.000000000,0.000000000
15.024988688,J2,-1.516994669,0.000000000,0.391390715
15.024988688,J3,0.220659676,0.000000000,-0.314010223
15.034942589,J1,-1.558229777,-0.000000000,0.000000000
15.034942589,J2,-1.516994669,0.000000000,0.391390715
15.034942589,J3,0.220659676,0.000000000,-0.314010223
15.044994060,J1,-1.558229777,-0.000000000,0.000000000
15.044994060,J2,-1.516994669,0.000000000,0.391390715
15.044994060,J3,0.220659676,0.000000000,-0.314010223
15.054909827,J1,-1.558229777,-0.000000000,0.000000000
15.054909827,J2,-1.516994669,0.000000000,0.391390715
15.054909827,J3,0.220659676,0.000000000,-0.314010223
15.064922745,J1,-1.558229777,-0.000000000,0.000000000
15.064922745,J2,-1.516994669,0.000000000,0.391390715
15.064922745,J3,0.220659676,0.000000000,-0.314010223
15.074855692,J1,-1.558229777,-0.000000000,0.000000000
15.074855692,J2,-1.516994669,0.000000000,0.391390715
15.074855692,J3,0.220659676,0.000000000,-0.314010223
15.084933774,J1,-1.558229777,-0.000000000,0.000000000
15.084933774,J2,-1.516994669,0.000000000,0.391390715
15.084933774,J3,0.220659676,0.000000000,-0.314010223
15.094928742,J1,-1.558229777,-0.000000000,0.000000000
15.094928742,J2,-1.516994669,0.000000000,0.391390715
15.094928742,J3,0.220659676,0.000000000,-0.314010223
15.104912955,J1,-1.558229777,-0.000000000,0.000000000
15.104912955,J2,-1.516994669,0.000000000,0.391390715
15.104912955,J3,0.220659676,0.000000000,-0.314010223
15.114942636,J1,-1.558229777,-0.000000000,0.000000000
15.114942636,J2,-1.516994669,0.000000000,0.391390715
15.114942636,J3,0.220659676,0.000000000,-0.314010223
15.124875863,J1,-1.558229777,-0.000000000,0.000000000
15.124875863,J2,-1.516994669,0.000000000,0.391390715
15.124875863,J3,0.220659676,0.000000000,-0.314010223
15.134975666,J1,-1.558229777,-0.000000000,0.000000000
15.134975666,J2,-1.516994669,0.000000000,0.391390715
15.134975666,J3,0.220659676,0.000000000,-0.314010223
15.144967072,J1,-1.558229777,-0.000000000,0.000000000
15.144967072,J2,-1.516994669,0.000000000,0.391390715
15.144967072,J3,0.220659676,0.000000000,-0.314010223
15.154904839,J1,-1.558229777,-0.000000000,0.000000000
15.154904839,J2,-1.516994669,0.000000000,0.391390715
15.154904839,J3,0.220659676,0.000000000,-0.314010223
15.164959383,J1,-1.558229777,-0.000000000,0.000000000
15.164959383,J2,-1.516994669,0.000000000,0.391390715
15.164959383,J3,0.220659676,0.000000000,-0.314010223
15.174893728,J1,-1.558229777,-0.000000000,0.000000000
15.174893728,J2,-1.516994669,0.000000000,0.391390715
15.174893728,J3,0.220659676,0.000000000,-0.314010223
15.184956235,J1,-1.558229777,-0.000000000,0.000000000
15.184956235,J2,-1.516994669,0.000000000,0.391390715
15.184956235,J3,0.220659676,0.000000000,-0.314010223
15.194942403,J1,-1.558229777,-0.000000000,0.000000000
15.194942403,J2,-1.516994669,0.000000000,0.391390715
15.194942403,J3,0.220659676,0.000000000,-0.314010223
15.204928292,J1,-1.558229777,-0.000000000,0.000000000
15.204928292,J2,-1.516994669,0.000000000,0.391390715
15.204928292,J3,0.220659676,0.000000000,-0.314010223
15.214977808,J1,-1.558229777,-0.000000000,0.000000000
15.214977808,J2,-1.516994669,0.000000000,0.391390715
15.214977808,J3,0.220659676,0.000000000,-0.314010223
15.224863472,J1,-1.558229777,-0.000000000,0.000000000
15.224863472,J2,-1.516994669,0.000000000,0.391390715
15.224863472,J3,0.220659676,0.000000000,-0.314010223
15.234925350,J1,-1.558229777,-0.000000000,0.000000000
15.234925350,J2,-1.516994669,0.000000000,0.391390715
15.234925350,J3,0.220659676,0.000000000,-0.314010223
15.244964110,J1,-1.558229777,-0.000000000,0.000000000
15.244964110,J2,-1.516994669,0.000000000,0.391390715
15.244964110,J3,0.220659676,0.000000000,-0.314010223
15.254947065,J1,-1.558229777,-0.000000000,0.000000000
15.254947065,J2,-1.516994669,0.000000000,0.391390715
15.254947065,J3,0.220659676,0.000000000,-0.314010223
15.264989178,J1,-1.558229777,-0.000000000,0.000000000
15.264989178,J2,-1.516994669,0.000000000,0.391390715
15.264989178,J3,0.220659676,0.000000000,-0.314010223
15.274947688,J1,-1.558229777,-0.000000000,0.000000000
15.274947688,J2,-1.516994669,0.000000000,0.391390715
15.274947688,J3,0.220659676,0.000000000,-0.314010223
15.284982746,J1,-1.558229777,-0.000000000,0.000000000
15.284982746,J2,-1.516994669,0.000000000,0.391390715
15.284982746,J3,0.220659676,0.000000000,-0.314010223
15.295004604,J1,-1.558229777,-0.000000000,0.000000000
15.295004604,J2,-1.516994669,0.000000000,0.391390715
15.295004604,J3,0.220659676,0.000000000,-0.314010223
15.304968493,J1,-1.558229777,-0.000000000,0.000000000
15.304968493,J2,-1.516994669,0.000000000,0.391390715
15.304968493,J3,0.220659676,0.000000000,-0.314010223
15.314995728,J1,-1.558229777,-0.000000000,0.000000000
15.314995728,J2,-1.516994669,0.000000000,0.391390715
15.314995728,J3,0.220659676,0.000000000,-0.314010223
15.324928187,J1,-1.558229777,-0.000000000,0.000000000
15.324928187,J2,-1.516994669,0.000000000,0.391390715
15.324928187,J3,0.220659676,0.000000000,-0.314010223
15.334971836,J1,-1.558229777,-0.000000000,0.000000000
15.334971836,J2,-1.516994669,0.000000000,0.391390715
15.334971836,J3,0.220659676,0.000000000,-0.314010223
15.344980075,J1,-1.558229777,-0.000000000,0.000000000
15.344980075,J2,-1.516994669,0.000000000,0.391390715
15.344980075,J3,0.220659676,0.000000000,-0.314010223
15.355003958,J1,-1.558229777,-0.000000000,0.000000000
15.355003958,J2,-1.516994669,0.000000000,0.391390715
15.355003958,J3,0.220659676,0.000000000,-0.314010223
15.364955275,J1,-1.558229777,-0.000000000,0.000000000
15.364955275,J2,-1.516994669,0.000000000,0.391390715
15.364955275,J3,0.220659676,0.000000000,-0.314010223
15.374860774,J1,-1.558229777,-0.000000000,0.000000000
15.374860774,J2,-1.516994669,0.000000000,0.391390715
15.374860774,J3,0.220659676,0.000000000,-0.314010223
15.385013728,J1,-1.558229777,-0.000000000,0.000000000
15.385013728,J2,-1.516994669,0.000000000,0.391390715
15.385013728,J3,0.220659676,0.000000000,-0.314010223
15.394986137,J1,-1.558229777,-0.000000000,0.000000000
15.394986137,J2,-1.516994669,0.000000000,0.391390715
15.394986137,J3,0.220659676,0.000000000,-0.314010223
15.404945346,J1,-1.558229777,-0.000000000,0.000000000
15.404945346,J2,-1.516994669,0.000000000,0.391390715
15.404945346,J3,0.220659676,0.000000000,-0.314010223
15.415111221,J1,-1.558229777,-0.000000000,0.000000000
15.415111221,J2,-1.516994669,0.000000000,0.391390715
15.415111221,J3,0.220659676,0.000000000,-0.314010223
15.424972300,J1,-1.558229777,-0.000000000,0.000000000
15.424972300,J2,-1.516994669,0.000000000,0.391390715
15.424972300,J3,0.220659676,0.000000000,-0.314010223
15.434955814,J1,-1.558229777,-0.000000000,0.000000000
15.434955814,J2,-1.516994669,0.000000000,0.391390715
15.434955814,J3,0.220659676,0.000000000,-0.314010223
15.445041719,J1,-1.558229777,-0.000000000,0.000000000
15.445041719,J2,-1.516994669,0.000000000,0.391390715
15.445041719,J3,0.220659676,0.000000000,-0.314010223
15.454924449,J1,-1.558229777,-0.000000000,0.000000000
15.454924449,J2,-1.516994669,0.000000000,0.391390715
15.454924449,J3,0.220659676,0.000000000,-0.314010223
15.465036964,J1,-1.558229777,-0.000000000,0.000000000
15.465036964,J2,-1.516994669,0.000000000,0.391390715
15.465036964,J3,0.220659676,0.000000000,-0.314010223
15.474901535,J1,-1.558229777,-0.000000000,0.000000000
15.474901535,J2,-1.516994669,0.000000000,0.391390715
15.474901535,J3,0.220659676,0.000000000,-0.314010223
15.484957686,J1,-1.558229777,-0.000000000,0.000000000
15.484957686,J2,-1.516994669,0.000000000,0.391390715
15.484957686,J3,0.220659676,0.000000000,-0.314010223
15.495048270,J1,-1.558229777,-0.000000000,0.000000000
15.495048270,J2,-1.516994669,0.000000000,0.391390715
15.495048270,J3,0.220659676,0.000000000,-0.314010223
15.505069709,J1,-1.558229777,-0.000000000,0.000000000
15.505069709,J2,-1.516994669,0.000000000,0.391390715
15.505069709,J3,0.220659676,0.000000000,-0.314010223
15.514938541,J1,-1.558229777,-0.000000000,0.000000000
15.514938541,J2,-1.516994669,0.000000000,0.391390715
15.514938541,J3,0.220659676,0.000000000,-0.314010223
15.524982609,J1,-1.558229777,-0.000000000,0.000000000
15.524982609,J2,-1.516994669,0.000000000,0.391390715
15.524982609,J3,0.220659676,0.000000000,-0.314010223
15.535018157,J1,-1.558229777,-0.000000000,0.000000000
15.535018157,J2,-1.516994669,0.000000000,0.391390715
15.535018157,J3,0.220659676,0.000000000,-0.314010223
15.545111534,J1,-1.558229777,-0.000000000,0.000000000
15.545111534,J2,-1.516994669,0.000000000,0.391390715
15.545111534,J3,0.220659676,0.000000000,-0.314010223
15.554964512,J1,-1.558229777,-0.000000000,0.000000000
15.554964512,J2,-1.516994669,0.000000000,0.391390715
15.554964512,J3,0.220659676,0.000000000,-0.314010223
15.564940553,J1,-1.558229777,-0.000000000,0.000000000
15.564940553,J2,-1.516994669,0.000000000,0.391390715
15.564940553,J3,0.220659676,0.000000000,-0.314010223
15.575000406,J1,-1.558229777,-0.000000000,0.000000000
15.575000406,J2,-1.516994669,0.000000000,0.391390715
15.575000406,J3,0.220659676,0.000000000,-0.314010223
15.585033020,J1,-1.558229777,-0.000000000,0.000000000
15.585033020,J2,-1.516994669,0.000000000,0.391390715
15.585033020,J3,0.220659676,0.000000000,-0.314010223
15.594891654,J1,-1.558229777,-0.000000000,0.000000000
15.594891654,J2,-1.516994669,0.000000000,0.391390715
15.594891654,J3,0.220659676,0.000000000,-0.314010223
15.604965825,J1,-1.558229777,-0.000000000,0.000000000
15.604965825,J2,-1.516994669,0.000000000,0.391390715
15.604965825,J3,0.220659676,0.000000000,-0.314010223
15.615100131,J1,-1.558229777,-0.000000000,0.000000000
15.615100131,J2,-1.516994669,0.000000000,0.391390715
15.615100131,J3,0.220659676,0.000000000,-0.314010223
15.624913926,J1,-1.558229777,-0.000000000,0.000000000
15.624913926,J2,-1.516994669,0.000000000,0.391390715
15.624913926,J3,0.220659676,0.000000000,-0.314010223
15.634973639,J1,-1.558229777,-0.000000000,0.000000000
15.634973639,J2,-1.516994669,0.000000000,0.391390715
15.634973639,J3,0.220659676,0.000000000,-0.314010223
15.644930474,J1,-1.558229777,-0.000000000,0.000000000
15.644930474,J2,-1.516994669,0.000000000,0.391390715
15.644930474,J3,0.220659676,0.000000000,-0.314010223
15.654993190,J1,-1.558229777,-0.000000000,0.000000000
15.654993190,J2,-1.516994669,0.000000000,0.391390715
15.654993190,J3,0.220659676,0.000000000,-0.314010223
15.665053601,J1,-1.558229777,-0.000000000,0.000000000
15.665053601,J2,-1.516994669,0.000000000,0.391390715
15.665053601,J3,0.220659676,0.000000000,-0.314010223
15.674894077,J1,-1.558229777,-0.000000000,0.000000000
15.674894077,J2,-1.516994669,0.000000000,0.391390715
15.674894077,J3,0.220659676,0.000000000,-0.314010223
15.684885973,J1,-1.558229777,-0.000000000,0.000000000
15.684885973,J2,-1.516994669,0.000000000,0.391390715
15.684885973,J3,0.220659676,0.000000000,-0.314010223
15.694939679,J1,-1.558229777,-0.000000000,0.000000000
15.694939679,J2,-1.516994669,0.000000000,0.391390715
15.694939679,J3,0.220659676,0.000000000,-0.314010223
15.704937581,J1,-1.558229777,-0.000000000,0.000000000
15.704937581,J2,-1.516994669,0.000000000,0.391390715
15.704937581,J3,0.220659676,0.000000000,-0.314010223
15.714888479,J1,-1.558229777,-0.000000000,0.000000000
15.714888479,J2,-1.516994669,0.000000000,0.391390715
15.714888479,J3,0.220659676,0.000000000,-0.314010223
15.724913200,J1,-1.558229777,-0.000000000,0.000000000
15.724913200,J2,-1.516994669,0.000000000,0.391390715
15.724913200,J3,0.220659676,0.000000000,-0.314010223
15.734953497,J1,-1.558229777,-0.000000000,0.000000000
15.734953497,J2,-1.516994669,0.000000000,0.391390715
15.734953497,J3,0.220659676,0.000000000,-0.314010223
15.744965438,J1,-1.558229777,-0.000000000,0.000000000
15.744965438,J2,-1.516994669,0.000000000,0.391390715
15.744965438,J3,0.220659676,0.000000000,-0.314010223
15.754962781,J1,-1.558229777,-0.000000000,0.000000000
15.754962781,J2,-1.516994669,0.000000000,0.391390715
15.754962781,J3,0.220659676,0.000000000,-0.314010223
15.765052317,J1,-1.558229777,-0.000000000,0.000000000
15.765052317,J2,-1.516994669,0.000000000,0.391390715
15.765052317,J3,0.220659676,0.000000000,-0.314010223
15.774982471,J1,-1.558229777,-0.000000000,0.000000000
15.774982471,J2,-1.516994669,0.000000000,0.391390715
15.774982471,J3,0.220659676,0.000000000,-0.314010223
15.785018787,J1,-1.558229777,-0.000000000,0.000000000
15.785018787,J2,-1.516994669,0.000000000,0.391390715
15.785018787,J3,0.220659676,0.000000000,-0.314010223
15.794934414,J1,-1.558229777,-0.000000000,0.000000000
15.794934414,J2,-1.516994669,0.000000000,0.391390715
15.794934414,J3,0.220659676,0.000000000,-0.314010223
15.804953059,J1,-1.558229777,-0.000000000,0.000000000
15.804953059,J2,-1.516994669,0.000000000,0.391390715
15.804953059,J3,0.220659676,0.000000000,-0.314010223
15.814896134,J1,-1.558229777,-0.000000000,0.000000000
15.814896134,J2,-1.516994669,0.000000000,0.391390715
15.814896134,J3,0.220659676,0.000000000,-0.314010223
15.824887261,J1,-1.558229777,-0.000000000,0.000000000
15.824887261,J2,-1.516994669,0.000000000,0.391390715
15.824887261,J3,0.220659676,0.000000000,-0.314010223
15.834883906,J1,-1.558229777,-0.000000000,0.000000000
15.834883906,J2,-1.516994669,0.000000000,0.391390715
15.834883906,J3,0.220659676,0.000000000,-0.314010223
15.844885929,J1,-1.558229777,-0.000000000,0.000000000
15.844885929,J2,-1.516994669,0.000000000,0.391390715
15.844885929,J3,0.220659676,0.000000000,-0.314010223
15.854893539,J1,-1.558229777,-0.000000000,0.000000000
15.854893539,J2,-1.516994669,0.000000000,0.391390715
15.854893539,J3,0.220659676,0.000000000,-0.314010223
15.864933417,J1,-1.558229777,-0.000000000,0.000000000
15.864933417,J2,-1.516994669,0.000000000,0.391390715
15.864933417,J3,0.220659676,0.000000000,-0.314010223
15.874938512,J1,-1.558229777,-0.000000000,0.000000000
15.874938512,J2,-1.516994669,0.000000000,0.391390715
15.874938512,J3,0.220659676,0.000000000,-0.314010223
15.884916998,J1,-1.558229777,-0.000000000,0.000000000
15.884916998,J2,-1.516994669,0.000000000,0.391390715
15.884916998,J3,0.220659676,0.000000000,-0.314010223
15.894899465,J1,-1.558229777,-0.000000000,0.000000000
15.894899465,J2,-1.516994669,0.000000000,0.391390715
15.894899465,J3,0.220659676,0.000000000,-0.314010223
15.904917272,J1,-1.558229777,-0.000000000,0.000000000
15.904917272,J2,-1.516994669,0.000000000,0.391390715
15.904917272,J3,0.220659676,0.000000000,-0.314010223
15.914899599,J1,-1.558229777,-0.000000000,0.000000000
15.914899599,J2,-1.516994669,0.000000000,0.391390715
15.914899599,J3,0.220659676,0.000000000,-0.314010223
15.924931375,J1,-1.558229777,-0.000000000,0.000000000
15.924931375,J2,-1.516994669,0.000000000,0.391390715
15.924931375,J3,0.220659676,0.000000000,-0.314010223
15.934887930,J1,-1.558229777,-0.000000000,0.000000000
15.934887930,J2,-1.516994669,0.000000000,0.391390715
15.934887930,J3,0.220659676,0.000000000,-0.314010223
15.944875774,J1,-1.558229777,-0.000000000,0.000000000
15.944875774,J2,-1.516994669,0.000000000,0.391390715
15.944875774,J3,0.220659676,0.000000000,-0.314010223
15.954962866,J1,-1.558229777,-0.000000000,0.000000000
15.954962866,J2,-1.516994669,0.000000000,0.391390715
15.954962866,J3,0.220659676,0.000000000,-0.314010223
15.964880169,J1,-1.558229777,-0.000000000,0.000000000
15.964880169,J2,-1.516994669,0.000000000,0.391390715
15.964880169,J3,0.220659676,0.000000000,-0.314010223
15.974910059,J1,-1.558229777,-0.000000000,0.000000000
15.974910059,J2,-1.516994669,0.000000000,0.391390715
15.974910059,J3,0.220659676,0.000000000,-0.314010223
15.984945117,J1,-1.558229777,-0.000000000,0.000000000
15.984945117,J2,-1.516994669,0.000000000,0.391390715
15.984945117,J3,0.220659676,0.000000000,-0.314010223
15.994900066,J1,-1.558229777,-0.000000000,0.000000000
15.994900066,J2,-1.516994669,0.000000000,0.391390715
15.994900066,J3,0.220659676,0.000000000,-0.314010223
16.004933099,J1,-1.558229777,-0.000000000,0.000000000
16.004933099,J2,-1.516994669,0.000000000,0.391390715
16.004933099,J3,0.220659676,0.000000000,-0.314010223
16.014926042,J1,-1.558229777,-0.000000000,0.000000000
16.014926042,J2,-1.516994669,0.000000000,0.391390715
16.014926042,J3,0.220659676,0.000000000,-0.314010223
16.024992320,J1,-1.558229777,-0.000000000,0.000000000
16.024992320,J2,-1.516994669,0.000000000,0.391390715
16.024992320,J3,0.220659676,0.000000000,-0.314010223
16.035037785,J1,-1.558229777,-0.000000000,0.000000000
16.035037785,J2,-1.516994669,0.000000000,0.391390715
16.035037785,J3,0.220659676,0.000000000,-0.314010223
16.045064952,J1,-1.558229777,-0.000000000,0.000000000
16.045064952,J2,-1.516994669,0.000000000,0.391390715
16.045064952,J3,0.220659676,0.000000000,-0.314010223
16.055045672,J1,-1.558229777,-0.000000000,0.000000000
16.055045672,J2,-1.516994669,0.000000000,0.391390715
16.055045672,J3,0.220659676,0.000000000,-0.314010223
16.065075073,J1,-1.558229777,-0.000000000,0.000000000
16.065075073,J2,-1.516994669,0.000000000,0.391390715
16.065075073,J3,0.220659676,0.000000000,-0.314010223
16.075001107,J1,-1.558229777,-0.000000000,0.000000000
16.075001107,J2,-1.516994669,0.000000000,0.391390715
16.075001107,J3,0.220659676,0.000000000,-0.314010223
16.085059004,J1,-1.558229777,-0.000000000,0.000000000
16.085059004,J2,-1.516994669,0.000000000,0.391390715
16.085059004,J3,0.220659676,0.000000000,-0.314010223
16.094917569,J1,-1.558229777,-0.000000000,0.000000000
16.094917569,J2,-1.516994669,0.000000000,0.391390715
16.094917569,J3,0.220659676,0.000000000,-0.314010223
16.104971834,J1,-1.558229777,-0.000000000,0.000000000
16.104971834,J2,-1.516994669,0.000000000,0.391390715
16.104971834,J3,0.220659676,0.000000000,-0.314010223
16.114948644,J1,-1.558229777,-0.000000000,0.000000000
16.114948644,J2,-1.516994669,0.000000000,0.391390715
16.114948644,J3,0.220659676,0.000000000,-0.314010223
16.124956603,J1,-1.558229777,-0.000000000,0.000000000
16.124956603,J2,-1.516994669,0.000000000,0.391390715
16.124956603,J3,0.220659676,0.000000000,-0.314010223
16.134964493,J1,-1.558229777,-0.000000000,0.000000000
16.134964493,J2,-1.516994669,0.000000000,0.391390715
16.134964493,J3,0.220659676,0.000000000,-0.314010223
16.144994941,J1,-1.558229777,-0.000000000,0.000000000
16.144994941,J2,-1.516994669,0.000000000,0.391390715
16.144994941,J3,0.220659676,0.000000000,-0.314010223
16.155036146,J1,-1.558229777,-0.000000000,0.000000000
16.155036146,J2,-1.516994669,0.000000000,0.391390715
16.155036146,J3,0.220659676,0.000000000,-0.314010223
16.164939271,J1,-1.558229777,-0.000000000,0.000000000
16.164939271,J2,-1.516994669,0.000000000,0.391390715
16.164939271,J3,0.220659676,0.000000000,-0.314010223
16.174889610,J1,-1.558229777,-0.000000000,0.000000000
16.174889610,J2,-1.516994669,0.000000000,0.391390715
16.174889610,J3,0.220659676,0.000000000,-0.314010223
16.184916497,J1,-1.558229777,-0.000000000,0.000000000
16.184916497,J2,-1.516994669,0.000000000,0.391390715
16.184916497,J3,0.220659676,0.000000000,-0.314010223
16.194895471,J1,-1.558229777,-0.000000000,0.000000000
16.194895471,J2,-1.516994669,0.000000000,0.391390715
16.194895471,J3,0.220659676,0.000000000,-0.314010223
16.204928993,J1,-1.558229777,-0.000000000,0.000000000
16.204928993,J2,-1.516994669,0.000000000,0.391390715
16.204928993,J3,0.220659676,0.000000000,-0.314010223
16.214934229,J1,-1.558229777,-0.000000000,0.000000000
16.214934229,J2,-1.516994669,0.000000000,0.391390715
16.214934229,J3,0.220659676,0.000000000,-0.314010223
16.224898047,J1,-1.558229777,-0.000000000,0.000000000
16.224898047,J2,-1.516994669,0.000000000,0.391390715
16.224898047,J3,0.220659676,0.000000000,-0.314010223
16.234895670,J1,-1.558229777,-0.000000000,0.000000000
16.234895670,J2,-1.516994669,0.000000000,0.391390715
16.234895670,J3,0.220659676,0.000000000,-0.314010223
16.244896296,J1,-1.558229777,-0.000000000,0.000000000
16.244896296,J2,-1.516994669,0.000000000,0.391390715
16.244896296,J3,0.220659676,0.000000000,-0.314010223
16.254962574,J1,-1.558229777,-0.000000000,0.000000000
16.254962574,J2,-1.516994669,0.000000000,0.391390715
16.254962574,J3,0.220659676,0.000000000,-0.314010223
16.265148284,J1,-1.558229777,-0.000000000,0.000000000
16.265148284,J2,-1.516994669,0.000000000,0.391390715
16.265148284,J3,0.220659676,0.000000000,-0.314010223
16.274889722,J1,-1.558229777,-0.000000000,0.000000000
16.274889722,J2,-1.516994669,0.000000000,0.391390715
16.274889722,J3,0.220659676,0.000000000,-0.314010223
16.284892304,J1,-1.558229777,-0.000000000,0.000000000
16.284892304,J2,-1.516994669,0.000000000,0.391390715
16.284892304,J3,0.220659676,0.000000000,-0.314010223
16.294886015,J1,-1.558229777,-0.000000000,0.000000000
16.294886015,J2,-1.516994669,0.000000000,0.391390715
16.294886015,J3,0.220659676,0.000000000,-0.314010223
16.304996364,J1,-1.558229777,-0.000000000,0.000000000
16.304996364,J2,-1.516994669,0.000000000,0.391390715
16.304996364,J3,0.220659676,0.000000000,-0.314010223
16.314983720,J1,-1.558229777,-0.000000000,0.000000000
16.314983720,J2,-1.516994669,0.000000000,0.391390715
16.314983720,J3,0.220659676,0.000000000,-0.314010223
16.324936713,J1,-1.558229777,-0.000000000,0.000000000
16.324936713,J2,-1.516994669,0.000000000,0.391390715
16.324936713,J3,0.220659676,0.000000000,-0.314010223
16.334900601,J1,-1.558229777,-0.000000000,0.000000000
16.334900601,J2,-1.516994669,0.000000000,0.391390715
16.334900601,J3,0.220659676,0.000000000,-0.314010223
16.344887189,J1,-1.558229777,-0.000000000,0.000000000
16.344887189,J2,-1.516994669,0.000000000,0.391390715
16.344887189,J3,0.220659676,0.000000000,-0.314010223
16.354946483,J1,-1.558229777,-0.000000000,0.000000000
16.354946483,J2,-1.516994669,0.000000000,0.391390715
16.354946483,J3,0.220659676,0.000000000,-0.314010223
16.364950252,J1,-1.558229777,-0.000000000,0.000000000
16.364950252,J2,-1.516994669,0.000000000,0.391390715
16.364950252,J3,0.220659676,0.000000000,-0.314010223
16.374917772,J1,-1.558229777,-0.000000000,0.000000000
16.374917772,J2,-1.516994669,0.000000000,0.391390715
16.374917772,J3,0.220659676,0.000000000,-0.314010223
16.384913648,J1,-1.558229777,-0.000000000,0.000000000
16.384913648,J2,-1.516994669,0.000000000,0.391390715
16.384913648,J3,0.220659676,0.000000000,-0.314010223
16.394874184,J1,-1.558229777,-0.000000000,0.000000000
16.394874184,J2,-1.516994669,0.000000000,0.391390715
16.394874184,J3,0.220659676,0.000000000,-0.314010223
16.404930894,J1,-1.558229777,-0.000000000,0.000000000
16.404930894,J2,-1.516994669,0.000000000,0.391390715
16.404930894,J3,0.220659676,0.000000000,-0.314010223
16.415018964,J1,-1.558229777,-0.000000000,0.000000000
16.415018964,J2,-1.516994669,0.000000000,0.391390715
16.415018964,J3,0.220659676,0.000000000,-0.314010223
16.424893383,J1,-1.558229777,-0.000000000,0.000000000
16.424893383,J2,-1.516994669,0.000000000,0.391390715
16.424893383,J3,0.220659676,0.000000000,-0.314010223
16.434897921,J1,-1.558229777,-0.000000000,0.000000000
16.434897921,J2,-1.516994669,0.000000000,0.391390715
16.434897921,J3,0.220659676,0.000000000,-0.314010223
16.444894985,J1,-1.558229777,-0.000000000,0.000000000
16.444894985,J2,-1.516994669,0.000000000,0.391390715
16.444894985,J3,0.220659676,0.000000000,-0.314010223
16.454949949,J1,-1.558229777,-0.000000000,0.000000000
16.454949949,J2,-1.516994669,0.000000000,0.391390715
16.454949949,J3,0.220659676,0.000000000,-0.314010223
16.464980537,J1,-1.558229777,-0.000000000,0.000000000
16.464980537,J2,-1.516994669,0.000000000,0.391390715
16.464980537,J3,0.220659676,0.000000000,-0.314010223
16.474900285,J1,-1.558229777,-0.000000000,0.000000000
16.474900285,J2,-1.516994669,0.000000000,0.391390715
16.474900285,J3,0.220659676,0.000000000,-0.314010223
16.484948125,J1,-1.558229777,-0.000000000,0.000000000
16.484948125,J2,-1.516994669,0.000000000,0.391390715
16.484948125,J3,0.220659676,0.000000000,-0.314010223
16.494910826,J1,-1.558229777,-0.000000000,0.000000000
16.494910826,J2,-1.516994669,0.000000000,0.391390715
16.494910826,J3,0.220659676,0.000000000,-0.314010223
16.504924443,J1,-1.558229777,-0.000000000,0.000000000
16.504924443,J2,-1.516994669,0.000000000,0.391390715
16.504924443,J3,0.220659676,0.000000000,-0.314010223
16.515038215,J1,-1.558229777,-0.000000000,0.000000000
16.515038215,J2,-1.516994669,0.000000000,0.391390715
16.515038215,J3,0.220659676,0.000000000,-0.314010223
16.524967880,J1,-1.558229777,-0.000000000,0.000000000
16.524967880,J2,-1.516994669,0.000000000,0.391390715
16.524967880,J3,0.220659676,0.000000000,-0.314010223
16.534888885,J1,-1.558229777,-0.000000000,0.000000000
